"GENEID","SYMBOL","tpm_counts"
"ENSMUSG00000068327","Tlx2",384.483976181858
"ENSMUSG00000039470","Zdhhc2",382.494954244623
"ENSMUSG00000023236","Scg5",382.040925834013
"ENSMUSG00000071644","Eef1g",381.003238799346
"ENSMUSG00000030847","Bag3",379.61502556526
"ENSMUSG00000054428","Atpif1",378.817357047196
"ENSMUSG00000018339","Gpx3",378.567099815506
"ENSMUSG00000068220","Lgals1",377.821021252083
"ENSMUSG00000032328","Tmem30a",377.481105192864
"ENSMUSG00000020440","Arf5",375.359866327535
"ENSMUSG00000031872","Bean1",374.962947942878
"ENSMUSG00000030682","Cdipt",374.073647930362
"ENSMUSG00000043991","Pura",372.567864995187
"ENSMUSG00000025510","Cd151",371.510852412321
"ENSMUSG00000025825","Iscu",370.183860053922
"ENSMUSG00000063229","Ldha",370.136801607738
"ENSMUSG00000025393","Atp5b",369.414596527905
"ENSMUSG00000021273","Fdft1",369.320415947151
"ENSMUSG00000024608","Rps14",367.850368028592
"ENSMUSG00000025362","Rps26",366.431209147862
"ENSMUSG00000031812","Map1lc3b",365.715991478039
"ENSMUSG00000035847","Ids",364.651382415925
"ENSMUSG00000020737","Hn1",364.539322480698
"ENSMUSG00000035011","Zbtb7a",363.247426134151
"ENSMUSG00000060036","Rpl3",363.095428912529
"ENSMUSG00000002980","Bcam",363.073929190214
"ENSMUSG00000091537","Tma7",362.820537448217
"ENSMUSG00000027012","Dync1i2",362.228164337306
"ENSMUSG00000025544","Tm9sf2",362.215657778978
"ENSMUSG00000041203","2310036O22Rik",361.131493198877
"ENSMUSG00000022452","Smdt1",360.158983250026
"ENSMUSG00000033307","Mif",359.870947182042
"ENSMUSG00000028072","Ntrk1",359.816608240459
"ENSMUSG00000020803","Txndc17",359.071174486299
"ENSMUSG00000037071","Scd1",358.68095349178
"ENSMUSG00000032330","Cox7a2",357.964718879296
"ENSMUSG00000023456","Tpi1",357.768873323205
"ENSMUSG00000025503","Taldo1",357.119883160093
"ENSMUSG00000075334","Rprm",357.077884238188
"ENSMUSG00000021719","Rgs7bp",356.901395822267
"ENSMUSG00000021477","Ctsl",356.649943947723
"ENSMUSG00000056429","Tgoln1",356.439706794276
"ENSMUSG00000049404","Rarres1",354.660715022084
"ENSMUSG00000029621","Arpc1a",353.815210028189
"ENSMUSG00000078713","Tomm5",352.786268956145
"ENSMUSG00000031428","Zcchc18",352.365250453606
"ENSMUSG00000016559","H3f3b",352.295395529901
"ENSMUSG00000079435","Rpl36a",351.62855725995
"ENSMUSG00000028530","Jak1",350.599965878328
"ENSMUSG00000023913","Pla2g7",350.44143165449
"ENSMUSG00000021360","Gcnt2",350.188202317539
"ENSMUSG00000014602","Kif1a",349.451325693094
"ENSMUSG00000031839","Hsbp1",349.371165343011
"ENSMUSG00000063730","Hsd3b2",344.099631744884
"ENSMUSG00000031227","Magee1",343.018538919682
"ENSMUSG00000026803","Ttf1",342.971900388113
"ENSMUSG00000019362","D8Ertd738e",342.42194309359
"ENSMUSG00000003316","Glg1",342.178055519302
"ENSMUSG00000007836","Hnrnpa0",340.712082423648
"ENSMUSG00000062270","Morf4l1",339.893552119593
"ENSMUSG00000086707","Gm12088",339.670680235904
"ENSMUSG00000028291","Akirin2",338.652995156234
"ENSMUSG00000079477","Rab7",338.547349089328
"ENSMUSG00000029120","Ppp2r2c",338.216383532824
"ENSMUSG00000026399","Cd55",338.059393071858
"ENSMUSG00000047514","Tspyl1",337.779823224119
"ENSMUSG00000058258","Idi1",337.47642651359
"ENSMUSG00000008036","Ap2s1",336.357530866326
"ENSMUSG00000031149","Praf2",336.095199391315
"ENSMUSG00000031885","Cbfb",335.706828196127
"ENSMUSG00000023010","Tmbim6",335.339178103075
"ENSMUSG00000073433","Arhgdig",335.282382545419
"ENSMUSG00000090000","Ier3ip1",334.733469706159
"ENSMUSG00000039607","Rbms3",334.55944401052
"ENSMUSG00000015092","Edf1",334.227370369996
"ENSMUSG00000032562","Gnai2",333.941774040089
"ENSMUSG00000061887","Ssbp3",333.02382766611
"ENSMUSG00000004040","Stat3",332.994472747252
"ENSMUSG00000006333","Rps9",332.630300428518
"ENSMUSG00000025794","Rpl14",332.547871939204
"ENSMUSG00000096977","Gm10827",332.449320478284
"ENSMUSG00000020519","Sap30l",332.355078681598
"ENSMUSG00000001120","Pcbp3",331.945544841373
"ENSMUSG00000024966","Stip1",331.101738477431
"ENSMUSG00000001472","Tcf25",330.353202695442
"ENSMUSG00000067038","Rps12-ps3",329.829078921254
"ENSMUSG00000026473","Glul",328.883732473674
"ENSMUSG00000016319","Slc25a5",328.587992952131
"ENSMUSG00000090071","Cdk5r2",327.577405082021
"ENSMUSG00000005610","Eif4g2",327.142780601412
"ENSMUSG00000025980","Hspd1",326.916959009786
"ENSMUSG00000037894","H2afz",326.782038137336
"ENSMUSG00000002997","Prkar2b",326.539697462733
"ENSMUSG00000030432","Rpl28",326.126603340914
"ENSMUSG00000031391","L1cam",325.792636511237
"ENSMUSG00000004897","Hdgf",325.287863625772
"ENSMUSG00000038615","Nfe2l1",324.54010746497
"ENSMUSG00000060636","Rpl35a",324.103243501326
"ENSMUSG00000028670","Lypla2",324.056238572828
"ENSMUSG00000002580","Mien1",323.06647267248
"ENSMUSG00000006342","Susd2",323.054843053323
"ENSMUSG00000025190","Got1",322.86070983738
"ENSMUSG00000021794","Glud1",322.454018078778
"ENSMUSG00000007564","Ppp2r1a",320.940024354358
"ENSMUSG00000057863","Rpl36",320.878401018785
"ENSMUSG00000022312","Eif3h",320.582226049472
"ENSMUSG00000030844","Rgs10",320.180025742931
"ENSMUSG00000027438","Napb",320.154366058386
