"GENEID","SYMBOL","tpm_counts"
"ENSMUSG00000001025","S100a6",2714.8829911441
"ENSMUSG00000093674","Rpl41",2684.82925277605
"ENSMUSG00000020849","Ywhae",2647.37216052337
"ENSMUSG00000056201","Cfl1",2602.31567748173
"ENSMUSG00000027712","Anxa5",2592.99432308179
"ENSMUSG00000039126","Prune2",2561.22231894064
"ENSMUSG00000029632","Ndufa4",2519.66236941609
"ENSMUSG00000031708","Tecr",2457.39408711996
"ENSMUSG00000031818","Cox4i1",2449.94593640537
"ENSMUSG00000027273","Snap25",2375.75413542051
"ENSMUSG00000028937","Acot7",2346.10758838826
"ENSMUSG00000023484","Prph",2325.45550471025
"ENSMUSG00000055302","Mrfap1",2324.86825898906
"ENSMUSG00000027581","Stmn3",2311.91962260292
"ENSMUSG00000020267","Hint1",2311.10832058443
"ENSMUSG00000055839","Tceb2",2200.43219018519
"ENSMUSG00000028832","Stmn1",2199.42501832476
"ENSMUSG00000043801","Oaz1-ps",2185.33342208777
"ENSMUSG00000046275","Tusc5",2101.62242161924
"ENSMUSG00000041959","S100a10",2097.2729406718
"ENSMUSG00000031812","Map1lc3b",1943.88811082629
"ENSMUSG00000019179","Mdh2",1895.21761056166
"ENSMUSG00000079523","Tmsb10",1846.26907906307
"ENSMUSG00000032118","Fez1",1827.93136131617
"ENSMUSG00000003380","Rabac1",1770.36502456421
"ENSMUSG00000063856","Gpx1",1767.13979831111
"ENSMUSG00000042750","Bex2",1759.63704363771
"ENSMUSG00000025204","Ndufb8",1730.83853161498
"ENSMUSG00000047557","Lxn",1687.67260402401
"ENSMUSG00000037742","Eef1a1",1659.44607434516
"ENSMUSG00000001175","Calm1",1655.0715503681
"ENSMUSG00000001525","Tubb5",1623.64435144249
"ENSMUSG00000030666","Calcb",1592.10952268619
"ENSMUSG00000017404","Rpl19",1578.77219607568
"ENSMUSG00000022841","Ap2m1",1556.11622591037
"ENSMUSG00000020163","Uqcr11",1539.98479807118
"ENSMUSG00000071658","Gng3",1530.68325009171
"ENSMUSG00000090137","Uba52",1526.96917601334
"ENSMUSG00000035885","Cox8a",1517.05529832748
"ENSMUSG00000027500","Stmn2",1504.92250017706
"ENSMUSG00000058672","Tubb2a",1469.01810064555
"ENSMUSG00000014313","Cox6c",1465.45754511867
"ENSMUSG00000006333","Rps9",1461.47581262305
"ENSMUSG00000000740","Rpl13",1455.12980803049
"ENSMUSG00000023048","Prr13",1454.08504030411
"ENSMUSG00000018965","Ywhah",1454.01553249562
"ENSMUSG00000071533","Pcnp",1451.1543890852
"ENSMUSG00000024767","Otub1",1438.6306968882
"ENSMUSG00000057322","Rpl38",1434.41893411322
"ENSMUSG00000044894","Uqcrq",1429.11923437663
"ENSMUSG00000075706","Gpx4",1425.18813211352
"ENSMUSG00000060036","Rpl3",1408.78150277588
"ENSMUSG00000022956","Atp5o",1379.25146653894
"ENSMUSG00000028692","Akr1a1",1376.93885288374
"ENSMUSG00000032294","Pkm",1367.30832452011
"ENSMUSG00000003072","Atp5d",1365.08300159537
"ENSMUSG00000024425","Ndfip1",1361.98122179769
"ENSMUSG00000025393","Atp5b",1353.91379707617
"ENSMUSG00000024608","Rps14",1350.08955945045
"ENSMUSG00000050856","Atp5k",1341.28519470338
"ENSMUSG00000036752","Tubb4b",1338.48710903258
"ENSMUSG00000036751","Cox6b1",1322.92230483908
"ENSMUSG00000038274","Fau",1313.86731452241
"ENSMUSG00000018293","Pfn1",1309.97564166424
"ENSMUSG00000061518","Cox5b",1309.37859365284
"ENSMUSG00000022658","Tagln3",1293.64096663541
"ENSMUSG00000015092","Edf1",1292.34509624862
"ENSMUSG00000034868","Myl12b",1282.00349250601
"ENSMUSG00000018217","Pmp22",1277.62510280783
"ENSMUSG00000001270","Ckb",1266.97335219094
"ENSMUSG00000006095","Tbcb",1263.9610346325
"ENSMUSG00000093930","Hmgcs1",1261.35849275763
"ENSMUSG00000000088","Cox5a",1258.19424449655
"ENSMUSG00000008348","Ubc",1256.54854549762
"ENSMUSG00000020152","Actr2",1234.89913255691
"ENSMUSG00000033307","Mif",1227.52547862572
"ENSMUSG00000057841","Rpl32",1223.99478151745
"ENSMUSG00000028964","Park7",1221.10899849832
"ENSMUSG00000038690","Atp5j2",1218.25477001104
"ENSMUSG00000036578","Fxyd7",1203.55572995033
"ENSMUSG00000017778","Cox7c",1194.88362243031
"ENSMUSG00000090841","Myl6",1190.1246829889
"ENSMUSG00000027447","Cst3",1186.18404948537
"ENSMUSG00000004285","Atp6v1f",1173.98909824666
"ENSMUSG00000008668","Rps18",1154.61651209544
"ENSMUSG00000062997","Rpl35",1147.20596100536
"ENSMUSG00000033379","Atp6v0b",1144.28060376796
"ENSMUSG00000000948, ENSMUSG00000102252","Snrpn",1134.04257577564
"ENSMUSG00000018585","Atox1",1114.4147759951
"ENSMUSG00000047459","Dynlrb1",1107.80320655754
"ENSMUSG00000027566","Psma7",1105.99811871003
"ENSMUSG00000003429","Rps11",1104.37445103811
"ENSMUSG00000005161","Prdx2",1099.04364926816
"ENSMUSG00000007721","Ccdc124",1090.26535005728
"ENSMUSG00000016319","Slc25a5",1079.63027803107
"ENSMUSG00000021288","Klc1",1075.51350338555
"ENSMUSG00000025651","Uqcrc1",1068.93299191525
"ENSMUSG00000037852","Cpe",1066.42915207888
"ENSMUSG00000034566","Atp5h",1046.38420349051
"ENSMUSG00000033938","Ndufb7",1044.69523934776
"ENSMUSG00000021290","2010107E04Rik",1035.35395324136
"ENSMUSG00000028447","Dctn3",1026.77419086574
"ENSMUSG00000022174","Dad1",1018.66667203225
"ENSMUSG00000006057","Atp5g1",1017.70904287865
"ENSMUSG00000007892","Rplp1",1013.0260466259
"ENSMUSG00000042506","Usp22",1012.1511546183
"ENSMUSG00000036564","Ndrg4",1011.04177646995
"ENSMUSG00000062353","Gm15772",1010.45915769032
"ENSMUSG00000020315","Sptbn1",1008.15117356882
"ENSMUSG00000069744","Psmb3",1004.88567521121
"ENSMUSG00000071528","Usmg5",1003.43976400665
"ENSMUSG00000063457","Rps15",1001.0545027894
"ENSMUSG00000070493","Chchd2",1000.30942409892
"ENSMUSG00000030246","Ldhb",997.790107691671
"ENSMUSG00000059534","Uqcr10",992.022262941374
"ENSMUSG00000058546","Rpl23a",987.524702842127
"ENSMUSG00000021939","Ctsb",985.86913631788
"ENSMUSG00000028822","Tmem50a",978.249140734225
"ENSMUSG00000013236","Ptprs",976.836590085965
"ENSMUSG00000091269","Gm6682",969.109688558563
"ENSMUSG00000024213","Nudt3",968.912212852523
"ENSMUSG00000032399","Rpl4",967.670264835859
"ENSMUSG00000018770","Atp5g3",965.179543394085
"ENSMUSG00000021453","Gadd45g",965.159972269371
"ENSMUSG00000071014","Ndufb6",958.149330702724
"ENSMUSG00000040952","Rps19",951.686710593041
"ENSMUSG00000046432","Ngfrap1",949.932614458387
"ENSMUSG00000034892","Rps29",947.373859470077
"ENSMUSG00000039195","1110008P14Rik",942.956889624584
"ENSMUSG00000035242","Oaz1",940.176582996201
"ENSMUSG00000063882","Uqcrh",938.597902588968
"ENSMUSG00000010376","Nedd8",931.745227676088
"ENSMUSG00000030844","Rgs10",927.910213786804
"ENSMUSG00000028234","Rps20",925.710927478786
"ENSMUSG00000024953","Prdx5",924.000283069048
"ENSMUSG00000022820","Ndufb4",923.833772100203
"ENSMUSG00000031840","Rab3a",921.423979538639
"ENSMUSG00000057863","Rpl36",920.350389984089
"ENSMUSG00000093989","Rnasek",916.676057229598
"ENSMUSG00000047139","Cd24a",916.223956937172
"ENSMUSG00000025508","Rplp2",916.112969500442
"ENSMUSG00000018286","Psmb6",914.627502654491
"ENSMUSG00000019210","Atp6v1e1",909.310125063373
"ENSMUSG00000039770","Ypel5",899.874440535753
"ENSMUSG00000081824","BC002163",898.095239972693
"ENSMUSG00000061762","Tac1",895.065169487488
"ENSMUSG00000024423","Impact",895.057025106922
"ENSMUSG00000027523","Gnas",891.041631287377
"ENSMUSG00000038530","Rgs4",890.212340903803
"ENSMUSG00000035674","Ndufa3",889.419881873717
"ENSMUSG00000025794","Rpl14",887.184748882404
"ENSMUSG00000047261","Gap43",884.860176036569
"ENSMUSG00000009863","Sdhb",883.391282794223
"ENSMUSG00000021493","Pdlim7",882.946195856524
"ENSMUSG00000012848","Rps5",882.667110362469
"ENSMUSG00000047514","Tspyl1",879.765968230245
"ENSMUSG00000022450","Ndufa6",875.764037903421
"ENSMUSG00000022193","Psmb5",873.887963959024
"ENSMUSG00000040048","Ndufb10",869.534413635916
"ENSMUSG00000022890","Atp5j",866.041566983376
"ENSMUSG00000024038","Ndufv3",855.147000607668
"ENSMUSG00000022474","Pmm1",853.70623027648
"ENSMUSG00000016252","Atp5e",852.425764504932
"ENSMUSG00000062591","Tubb4a",848.111580546304
"ENSMUSG00000022354","Ndufb9",840.514942040179
"ENSMUSG00000004951","Hspb1",840.167739550473
"ENSMUSG00000068823","Csde1",835.239226364109
"ENSMUSG00000019054","Fis1",834.184861730175
"ENSMUSG00000064215","Ifi27",833.90504745178
"ENSMUSG00000014769","Psmb1",833.071303349653
"ENSMUSG00000022452","Smdt1",831.699324018232
"ENSMUSG00000022564","Grina",830.578220828416
"ENSMUSG00000037152","Ndufc1",825.208052469329
"ENSMUSG00000022884","Eif4a2",819.469278442971
"ENSMUSG00000031137","Fgf13",817.6006184056
"ENSMUSG00000034189","Hsdl1",811.557986343714
"ENSMUSG00000021477","Ctsl",807.447761909455
"ENSMUSG00000041881","Ndufa7",802.087389619467
"ENSMUSG00000060126","Tpt1",800.350721752354
"ENSMUSG00000028837","Psmb2",794.652444049227
"ENSMUSG00000026895","Ndufa8",791.290215568347
"ENSMUSG00000072772","Grcc10",784.00014882706
"ENSMUSG00000021270","Hsp90aa1",781.471058245519
"ENSMUSG00000025432","Avil",780.626287584327
"ENSMUSG00000043716","Rpl7",774.341487794652
"ENSMUSG00000025723","Nmb",771.248932024025
"ENSMUSG00000022037","Clu",767.241017202336
"ENSMUSG00000031950","Gabarapl2",764.690205675596
"ENSMUSG00000001794","Capns1",764.487075596388
"ENSMUSG00000039114","Nrn1",759.056705551887
"ENSMUSG00000067847","Romo1",758.714845455931
"ENSMUSG00000027942","4933434E20Rik",751.008564108342
"ENSMUSG00000017188","Coa3",749.302928287248
"ENSMUSG00000060147","Serpinb6a",749.128932819197
"ENSMUSG00000031760","Mt3",748.225083095629
"ENSMUSG00000021520","Uqcrb",747.663440881775
"ENSMUSG00000029649","Pomp",745.184447419214
"ENSMUSG00000063229","Ldha",742.551049676359
"ENSMUSG00000062753","AI413582",741.377739464926
"ENSMUSG00000015094","Npdc1",739.579727684261
"ENSMUSG00000042541","Shfm1",738.318529948993
"ENSMUSG00000022054","Nefm",736.764532525344
"ENSMUSG00000020153","Ndufs7",734.380157814554
"ENSMUSG00000032181","Scg3",734.329006798387
"ENSMUSG00000042043","Tbca",728.95296186061
"ENSMUSG00000059734","Ndufs8",723.59595578942
"ENSMUSG00000047215","Rpl9",721.703182085328
"ENSMUSG00000016427","Ndufa1",721.635688357283
"ENSMUSG00000020708","Psmc5",719.666522508631
"ENSMUSG00000020321","Mdh1",717.383408746724
"ENSMUSG00000022108","Itm2b",712.836704859908
"ENSMUSG00000055681","Cope",711.729861601591
"ENSMUSG00000020857","Nme2",710.931645697108
"ENSMUSG00000001687","Ubl3",707.833184682355
"ENSMUSG00000044533","Rps2",706.419632172935
"ENSMUSG00000021087","Rtn1",705.735791637339
"ENSMUSG00000002416","Ndufb2",700.761181420185
"ENSMUSG00000048758","Rpl29",696.956821066314
"ENSMUSG00000006024","Napa",696.690032738729
"ENSMUSG00000008036","Ap2s1",694.650089113571
"ENSMUSG00000062647","Rpl7a",692.445601423358
"ENSMUSG00000062006","Rpl34",691.391662156993
"ENSMUSG00000019362","D8Ertd738e",680.939825138888
"ENSMUSG00000059714","Flot1",670.75459525889
"ENSMUSG00000007891","Ctsd",668.867771222749
"ENSMUSG00000078812","Eif5a",668.261750349032
"ENSMUSG00000020444","Guk1",667.310434408788
"ENSMUSG00000046727","Cystm1",662.323730109451
"ENSMUSG00000025781","Atp5c1",661.683054229662
"ENSMUSG00000021178","Psmc1",651.925639748289
"ENSMUSG00000042682","Selk",651.715892840223
"ENSMUSG00000022212","Cpne6",650.955189597086
"ENSMUSG00000021395","Spin1",648.772372589056
"ENSMUSG00000032966","Fkbp1a",648.496257798857
"ENSMUSG00000033061","Resp18",647.501523702571
"ENSMUSG00000031059","Ndufb11",647.066471507258
"ENSMUSG00000034341","Wbp2",646.239892373196
"ENSMUSG00000057666","Gapdh",644.531099344913
"ENSMUSG00000000563","Atp5f1",643.870465405403
"ENSMUSG00000098274","Rpl24",642.299658834421
"ENSMUSG00000026260","Ndufa10",640.145615175801
"ENSMUSG00000057098","Ebf1",639.834851721597
"ENSMUSG00000039001","Rps21",638.69900306087
"ENSMUSG00000025362","Rps26",635.445063243966
"ENSMUSG00000023456","Tpi1",634.406501840394
"ENSMUSG00000039197","Adk",632.860582339571
"ENSMUSG00000021190","Lgmn",631.299271583312
"ENSMUSG00000002580","Mien1",630.51608642164
"ENSMUSG00000049517","Rps23",627.724598570787
"ENSMUSG00000057130","Txnl4a",626.072071052868
"ENSMUSG00000021486","Prelid1",623.491261978704
"ENSMUSG00000053291","Rab4b",621.593921487604
"ENSMUSG00000063065","Mapk3",616.114621488495
"ENSMUSG00000008682","Rpl10",615.265334828647
"ENSMUSG00000038717","Atp5l",610.654058503116
"ENSMUSG00000009549","Srp14",610.584216656228
"ENSMUSG00000046516","Cox17",610.149121190587
"ENSMUSG00000059743","Fdps",608.019114558218
"ENSMUSG00000042675","Ypel3",606.708199216864
"ENSMUSG00000032330","Cox7a2",604.973627920227
"ENSMUSG00000037960","1110007C09Rik",604.39609644341
"ENSMUSG00000062580","Timm17a",602.56039405467
"ENSMUSG00000020949","Fkbp3",599.535629435866
"ENSMUSG00000031149","Praf2",598.66626790654
"ENSMUSG00000087679","C330006A16Rik",597.792478951442
"ENSMUSG00000018340","Anxa6",594.097749031399
"ENSMUSG00000003970","Rpl8",593.880438218723
"ENSMUSG00000039105","Atp6v1g1",589.355115778832
"ENSMUSG00000026547","Tagln2",587.765289946364
"ENSMUSG00000028367","Txn1",587.564315287491
"ENSMUSG00000056629","Fkbp2",587.480069957269
"ENSMUSG00000037601","Nme1",583.764251379363
"ENSMUSG00000005779","Psmb4",582.749464160657
"ENSMUSG00000020737","Hn1",582.662068621982
"ENSMUSG00000002102","Psmc3",581.371414117729
"ENSMUSG00000073411","H2-D1",580.057299939674
"ENSMUSG00000032959","Pebp1",578.59120464216
"ENSMUSG00000075702","Selm",578.285947602678
"ENSMUSG00000071379","Hpcal1",576.811109821332
"ENSMUSG00000059291","Rpl11",575.806920995491
"ENSMUSG00000030432","Rpl28",574.285559969888
"ENSMUSG00000025428","Atp5a1",573.143388254373
"ENSMUSG00000090223","Pcp4",572.530333876484
"ENSMUSG00000028081","Rps3a1",569.674326207037
"ENSMUSG00000030603","Psmc4",567.948952950543
"ENSMUSG00000022812","Gsk3b",567.655363787557
"ENSMUSG00000018567","Gabarap",565.111648441686
"ENSMUSG00000041737","Tmem45b",561.44460789313
"ENSMUSG00000023147","Wrb",558.34491941342
"ENSMUSG00000027131","Emc4",557.533087962215
"ENSMUSG00000050910","Cdr2l",555.720024727667
"ENSMUSG00000074129","Rpl13a",549.900472190221
"ENSMUSG00000022565","Plec",548.150304540649
"ENSMUSG00000025410","Dctn2",540.593747825263
"ENSMUSG00000033585","Ndn",533.848087633753
"ENSMUSG00000067274","Rplp0",533.777303117723
"ENSMUSG00000027245","Hypk",533.538054208108
"ENSMUSG00000054312","Mrps21",532.077755617297
"ENSMUSG00000047721","Bola2",531.76906678692
"ENSMUSG00000028745","Capzb",531.597323010695
"ENSMUSG00000024091","Vapa",531.394294024328
"ENSMUSG00000006699","Cdc42",529.913052513513
"ENSMUSG00000079426","Arpc4",528.947230346776
"ENSMUSG00000023089","Ndufa5",528.840102176773
"ENSMUSG00000048349","Pou4f1",528.46428046795
"ENSMUSG00000024944","Arl2",528.079391508927
"ENSMUSG00000053565","Eif3k",526.307803582411
"ENSMUSG00000025503","Taldo1",526.031295255928
"ENSMUSG00000018865","Sult4a1",523.966439900872
"ENSMUSG00000026238","Ptma",518.605658660102
"ENSMUSG00000068749","Psma5",516.844588968468
"ENSMUSG00000022234","Cct5",516.673604987026
"ENSMUSG00000020635","Fkbp1b",515.822896365646
"ENSMUSG00000025151","Maged1",514.882020075722
"ENSMUSG00000032112","Trappc4",514.066854064196
"ENSMUSG00000028249","Sdcbp",512.990692431278
"ENSMUSG00000040385, ENSMUSG00000096994","Ppp1ca",512.05087333054
"ENSMUSG00000018042","Cyb5r3",511.348121694155
"ENSMUSG00000009927","Rps25",507.599461162759
"ENSMUSG00000023020","Cox14",504.214402807834
"ENSMUSG00000062991","Nrg1",504.140145167761
"ENSMUSG00000021024","Psma6",501.81502047598
"ENSMUSG00000042532","Golga7b",501.629077441242
"ENSMUSG00000068220","Lgals1",501.164021496415
"ENSMUSG00000027602","Map1lc3a",500.471005757289
"ENSMUSG00000037563","Rps16",498.552476621458
"ENSMUSG00000037710","Cisd1",498.098840728779
"ENSMUSG00000050711","Scg2",496.673898722308
"ENSMUSG00000026385","Dbi",495.706302555068
"ENSMUSG00000073616","Myeov2",493.316116111893
"ENSMUSG00000023175","Bsg",491.543311200379
"ENSMUSG00000041815","Poldip3",491.0381243527
"ENSMUSG00000092341","Malat1",489.32939673235
"ENSMUSG00000051234","Rnf7",485.710386214252
"ENSMUSG00000008892","Vdac3",485.560357785101
"ENSMUSG00000020022","Ndufa12",484.897834619121
"ENSMUSG00000033208","S100b",483.468963245382
"ENSMUSG00000018322","Tomm34",482.145045021395
"ENSMUSG00000028618","Tmem59",482.042537744671
"ENSMUSG00000036299","BC031181",481.118931516312
"ENSMUSG00000015291","Gdi1",479.509384267772
"ENSMUSG00000004610","Etfb",474.922147733425
"ENSMUSG00000028478","Clta",473.502180563549
"ENSMUSG00000037805","Rpl10a",473.235904802589
"ENSMUSG00000014294","Ndufa2",472.469812021014
"ENSMUSG00000024158","Hagh",472.055845622723
"ENSMUSG00000046573","Lyrm4",472.055632145749
"ENSMUSG00000071644","Eef1g",469.797401254756
"ENSMUSG00000036199","Ndufa13",469.776615875415
"ENSMUSG00000001289","Pfdn5",469.739721135851
"ENSMUSG00000030647","Ndufc2",467.743665058079
"ENSMUSG00000002768","Mea1",465.235006169183
"ENSMUSG00000054766","Set",464.063627867862
"ENSMUSG00000038803","Ost4",463.67442895813
"ENSMUSG00000053192","Mllt11",461.588621956252
"ENSMUSG00000021423","Ly86",461.280463229083
"ENSMUSG00000068923","Syt11",460.761140762993
"ENSMUSG00000015671","Psma2",460.38851241285
"ENSMUSG00000023913","Pla2g7",459.699804904127
"ENSMUSG00000030007","Cct7",459.157736848636
"ENSMUSG00000061904","Slc25a3",459.108341072041
"ENSMUSG00000004032","Gstm5",458.083193997236
"ENSMUSG00000060152","Pop5",457.73095543373
"ENSMUSG00000028161","Ppp3ca",457.461653696186
"ENSMUSG00000061315","Naca",457.165794244612
"ENSMUSG00000021917","Spcs1",456.404731845395
"ENSMUSG00000022217","Emc9",456.165531840522
"ENSMUSG00000025630","Hprt",456.093054149012
"ENSMUSG00000026688","Mgst3",454.634914702556
"ENSMUSG00000026750","Psmb7",454.094495600044
"ENSMUSG00000076432","Ywhaq",452.001026166917
"ENSMUSG00000046330","Rpl37a",451.124465609015
"ENSMUSG00000020219","Timm13",450.386855173762
"ENSMUSG00000020396","Nefh",450.1639870958
"ENSMUSG00000011752","Pgam1",448.74256456228
"ENSMUSG00000060795","Gm13363",448.217483161918
"ENSMUSG00000063316","Rpl27",447.446382612538
"ENSMUSG00000050043","Tmx2",446.789193389983
"ENSMUSG00000067288","Rps28",442.388007791862
"ENSMUSG00000027907","S100a11",442.017261697101
"ENSMUSG00000044627","Swi5",441.774838133573
"ENSMUSG00000062981","Mrpl42",438.29224938025
"ENSMUSG00000039478","Micu3",438.146401528892
"ENSMUSG00000032412","Atp1b3",437.142290146216
"ENSMUSG00000024181","Mrpl28",437.006241491789
"ENSMUSG00000024109","Nrxn1",436.819648110387
"ENSMUSG00000047675","Rps8",436.143603128893
"ENSMUSG00000007564","Ppp2r1a",435.946543631584
"ENSMUSG00000007021","Syngr3",435.203108727977
"ENSMUSG00000019428","Fkbp8",434.733910724321
"ENSMUSG00000058833","2810428I15Rik",434.456359439415
"ENSMUSG00000022462","Slc38a2",432.891004909033
"ENSMUSG00000033916","Chmp2a",432.423075188512
"ENSMUSG00000024026","Glo1",432.322212519502
"ENSMUSG00000039347","Atp6v0e2",431.972590627539
"ENSMUSG00000002015","Bcap31",431.025295382873
"ENSMUSG00000034932","Mrpl54",429.641705167127
"ENSMUSG00000037894","H2afz",427.952134925277
"ENSMUSG00000023861","Mpc1",427.109974420757
"ENSMUSG00000049299","Trappc1",425.393843175472
"ENSMUSG00000028932","Psmc2",425.157361703979
"ENSMUSG00000030245","Golt1b",424.365632209948
"ENSMUSG00000021606","Ndufs6",423.012281610594
"ENSMUSG00000038370","Pcp4l1",422.04933874596
"ENSMUSG00000014504","Srp19",420.323817543118
"ENSMUSG00000019494","Cops6",420.21375087208
"ENSMUSG00000032026","Rexo2",420.024007990739
"ENSMUSG00000025868","Higd2a",419.93931666828
"ENSMUSG00000033389","Arhgap44",419.672133219758
"ENSMUSG00000028062","Lamtor2",418.822446477647
"ENSMUSG00000020460","Rps27a",418.600106771355
"ENSMUSG00000030082","Sec61a1",418.467684394898
"ENSMUSG00000020368","Canx",418.459221628046
"ENSMUSG00000070394","Tmem256",417.718725018103
"ENSMUSG00000020308","Tpgs1",417.221896466035
"ENSMUSG00000041556","Fbxo2",416.671184504329
"ENSMUSG00000021037","Ahsa1",416.454884560445
"ENSMUSG00000039661","Dusp26",415.557619742862
"ENSMUSG00000026032","Ndufb3",414.679429772277
"ENSMUSG00000028063","Lmna",414.440054539811
"ENSMUSG00000033940","Brk1",413.135839433229
"ENSMUSG00000078713","Tomm5",411.203362457643
"ENSMUSG00000061787","Rps17",411.064636778382
"ENSMUSG00000026113","Inpp4a",410.593930746032
"ENSMUSG00000021660","Btf3",410.414460271162
"ENSMUSG00000052146","Rps10",410.364887374724
"ENSMUSG00000027805","Pfn2",409.415273449105
"ENSMUSG00000025825","Iscu",408.898165975548
"ENSMUSG00000079317","Trappc2",408.150343106935
"ENSMUSG00000037916","Ndufv1",407.223498710712
"ENSMUSG00000035215","Lsm7",406.917814523736
"ENSMUSG00000029614","Rpl6",405.175019678742
"ENSMUSG00000063524","Eno1",405.01225050156
"ENSMUSG00000024501","Dpysl3",402.858373369634
"ENSMUSG00000015837","Sqstm1",401.406137097061
"ENSMUSG00000059070","Rpl18",401.356061639598
"ENSMUSG00000045128","Rpl18a",400.851753634324
"ENSMUSG00000079477","Rab7",400.468677347704
"ENSMUSG00000030037","Mrpl53",399.89762039213
"ENSMUSG00000026860","Sh3glb2",399.896666386766
"ENSMUSG00000000399","Ndufa9",399.261571799528
"ENSMUSG00000060240","Cend1",399.096431122543
"ENSMUSG00000036427","Gpi1",396.441080671806
"ENSMUSG00000018102","Hist1h2bc",396.219785677942
"ENSMUSG00000029993","Nfu1",396.153509989025
"ENSMUSG00000030120","Mlf2",395.489345576452
"ENSMUSG00000026914","Psmd14",395.43683942371
"ENSMUSG00000009894","Snap47",395.232425525904
"ENSMUSG00000002332","Dhrs1",393.702740723145
"ENSMUSG00000037058","Paip2",390.76769263096
"ENSMUSG00000033475","Tomm6",390.764286407048
"ENSMUSG00000045948","Mrps12",390.105344969065
"ENSMUSG00000030357","Fkbp4",390.097196004758
"ENSMUSG00000060636","Rpl35a",389.529981009163
"ENSMUSG00000026678","Rgs5",387.653795168816
"ENSMUSG00000035530","Eif1",387.264924796129
"ENSMUSG00000073676","Hspe1",386.304165825452
"ENSMUSG00000069939","Gm12070",386.24638470011
"ENSMUSG00000061477","Rps7",385.096057627245
"ENSMUSG00000055022","Cntn1",384.654103173832
"ENSMUSG00000034127","Tspan8",383.562497018279
"ENSMUSG00000029810","Tmem176b",382.570820980432
"ENSMUSG00000031839","Hsbp1",382.549054793163
"ENSMUSG00000051851","Cxx1c",382.205611134015
"ENSMUSG00000031176","Dynlt3",382.077310148518
"ENSMUSG00000029066","Mrpl20",380.985328954855
"ENSMUSG00000027133","Nop10",380.80525530134
"ENSMUSG00000025132","Arhgdia",379.369619104008
"ENSMUSG00000022551","Cyc1",376.32615000263
"ENSMUSG00000038880","Mrps34",375.400941927965
"ENSMUSG00000015806","Qdpr",375.153256682521
"ENSMUSG00000062661","Ncs1",375.044986521127
"ENSMUSG00000030161","Gabarapl1",374.307772677409
"ENSMUSG00000003062","Stard3nl",374.111956276428
"ENSMUSG00000031422","Morf4l2",373.868191627369
"ENSMUSG00000024414","Mrpl27",371.720787063952
"ENSMUSG00000019804","Snx3",370.276929538849
"ENSMUSG00000029462","Vps29",369.427850680952
"ENSMUSG00000040459","Arglu1",369.20659249525
"ENSMUSG00000029621","Arpc1a",368.206401959529
"ENSMUSG00000024248","Cox7a2l",367.573778945366
"ENSMUSG00000039067","Psmd7",367.467120036234
"ENSMUSG00000004366","Sst",366.737344840503
"ENSMUSG00000001123","Lgals9",366.633689589766
"ENSMUSG00000029752","Asns",366.34660223445
"ENSMUSG00000023967","Mrps18a",365.764086768247
"ENSMUSG00000030654","Arl6ip1",363.104002096564
"ENSMUSG00000070319","Eif3g",360.836666395493
"ENSMUSG00000023904","Hcfc1r1",360.680303480286
"ENSMUSG00000021273","Fdft1",360.370423594792
