"GENEID","SYMBOL","tpm_counts"
"ENSMUSG00000035530 "," Eif1",880.552241608301
"ENSMUSG00000023456 "," Tpi1",879.881686613261
"ENSMUSG00000028367 "," Txn1",865.780518212275
"ENSMUSG00000018865 "," Sult4a1",864.521010152809
"ENSMUSG00000019210 "," Atp6v1e1",862.284052880996
"ENSMUSG00000090137 "," Uba52",859.637312001102
"ENSMUSG00000039197 "," Adk",857.152001027423
"ENSMUSG00000064363 "," mt-Nd4",855.314183633609
"ENSMUSG00000032399 "," Rpl4",838.711738663825
"ENSMUSG00000024038 "," Ndufv3",838.411940266571
"ENSMUSG00000028837 "," Psmb2",836.661046668411
"ENSMUSG00000100755 "," Rps23-ps1",833.515824429771
"ENSMUSG00000043716 "," Rpl7",831.624788385558
"ENSMUSG00000075706 "," Gpx4",831.062444646332
"ENSMUSG00000019054 "," Fis1",830.993260400812
"ENSMUSG00000065145 "," Vaultrc5",830.244651385185
"ENSMUSG00000026385 "," Dbi",827.202318537319
"ENSMUSG00000063856 "," Gpx1",825.231454517506
"ENSMUSG00000053192 "," Mllt11",824.193690834706
"ENSMUSG00000022054 "," Nefm",820.097628708919
"ENSMUSG00000042750 "," Bex2",813.41336621868
"ENSMUSG00000024646 "," Cyb5a",803.023311705587
"ENSMUSG00000090841 "," Myl6",798.881126749454
"ENSMUSG00000058070 "," Eml1",790.438874841001
"ENSMUSG00000031781 "," Ciapin1",789.926201842148
"ENSMUSG00000025221 "," Kcnip2",789.553671289349
"ENSMUSG00000024767 "," Otub1",787.064812405642
"ENSMUSG00000037710 "," Cisd1",783.447718133456
"ENSMUSG00000039114 "," Nrn1",780.187188818949
"ENSMUSG00000022890 "," Atp5j",777.10582896079
"ENSMUSG00000028618 "," Tmem59",772.919295129323
"ENSMUSG00000009863 "," Sdhb",768.876451653937
"ENSMUSG00000033475 "," Tomm6",767.29230982703
"ENSMUSG00000004267 "," Eno2",766.753027502977
"ENSMUSG00000105388 "," Rpl36a-ps2",765.133406575804
"ENSMUSG00000013698 "," Pea15a",757.957758546871
"ENSMUSG00000003072 "," Atp5d",757.821164010844
"ENSMUSG00000060240 "," Cend1",757.280107731778
"ENSMUSG00000025723 "," Nmb",756.430383280391
"ENSMUSG00000030246 "," Ldhb",753.977003496952
"ENSMUSG00000023484 "," Prph",753.625760404311
"ENSMUSG00000025855 "," Prkar1b",753.441269082924
"ENSMUSG00000026895 "," Ndufa8",753.036807339885
"ENSMUSG00000063065 "," Mapk3",750.918705053965
"ENSMUSG00000020612 "," Prkar1a",744.163484363192
"ENSMUSG00000046721 "," Rpl14-ps1",742.756738037619
"ENSMUSG00000022474 "," Pmm1",742.008129021993
"ENSMUSG00000025393 "," Atp5b",739.586680428793
"ENSMUSG00000064345 "," mt-Nd2",738.626970766579
"ENSMUSG00000058254 "," Tspan7",735.613021198926
"ENSMUSG00000027327 "," 1700037H04Rik",728.82941722794
"ENSMUSG00000022234 "," Cct5",726.847909478047
"ENSMUSG00000017188 "," Coa3",723.855247370554
"ENSMUSG00000074884 "," Serf2",722.876024203194
"ENSMUSG00000025503 "," Taldo1",719.416811927194
"ENSMUSG00000022037 "," Clu",718.623854036234
"ENSMUSG00000017404 "," Rpl19",715.851162350394
"ENSMUSG00000022205 "," Sub1",713.623074853648
"ENSMUSG00000034994 "," Eef2",713.346337871568
"ENSMUSG00000034341 "," Wbp2",710.994073523888
"ENSMUSG00000007021 "," Syngr3",710.527523355381
"ENSMUSG00000038717 "," Atp5l",709.936796335941
"ENSMUSG00000031428 "," Zcchc18",708.765986027142
"ENSMUSG00000048070 "," Pirt",708.686158051542
"ENSMUSG00000051234 "," Rnf7",707.442615587195
"ENSMUSG00000020708 "," Psmc5",705.425628737035
"ENSMUSG00000025781 "," Atp5c1",704.962626478555
"ENSMUSG00000044627 "," Swi5",702.603266310822
"ENSMUSG00000041881 "," Ndufa7",698.53558746525
"ENSMUSG00000047261 "," Gap43",695.383269406556
"ENSMUSG00000028832 "," Stmn1",693.195982875116
"ENSMUSG00000022354 "," Ndufb9",691.225118855303
"ENSMUSG00000002102 "," Psmc3",690.55278990525
"ENSMUSG00000022285 "," Ywhaz",679.568460462691
"ENSMUSG00000024261 "," Syt4",676.820604147038
"ENSMUSG00000007892 "," Rplp1",675.410309911438
"ENSMUSG00000040385 , ENSMUSG00000096994 "," Ppp1ca",674.792973566798
"ENSMUSG00000025794 "," Rpl14",674.723789321278
"ENSMUSG00000056296 "," Synpr",673.333008590825
"ENSMUSG00000041737 "," Tmem45b",673.118360034211
"ENSMUSG00000001794 "," Capns1",670.198430082265
"ENSMUSG00000060036 "," Rpl3",668.287880532905
"ENSMUSG00000021178 "," Psmc1",664.198914227172
"ENSMUSG00000002416 "," Ndufb2",663.161150544372
"ENSMUSG00000087679 "," C330006A16Rik",658.419368793732
"ENSMUSG00000033307 "," Mif",657.048101568426
"ENSMUSG00000046516 "," Cox17",655.398323406026
"ENSMUSG00000074800 "," Gm4149",654.647940435386
"ENSMUSG00000005873 "," Reep5",653.727257783466
"ENSMUSG00000057322 "," Rpl38",652.928978027467
"ENSMUSG00000055681 "," Cope",651.907179939787
"ENSMUSG00000028546 "," Elavl4",650.553652264613
"ENSMUSG00000008682 "," Rpl10",646.73077921088
"ENSMUSG00000019087 "," Atp6ap1",644.05388109576
"ENSMUSG00000070394 "," Tmem256",642.836947956614
"ENSMUSG00000033208 "," S100b",642.047537975681
"ENSMUSG00000059278 "," Naa38",640.199076851787
"ENSMUSG00000022212 "," Cpne6",639.961366880001
"ENSMUSG00000029465 "," Arpc3",635.349083845334
"ENSMUSG00000078812 "," Eif5a",632.381257108028
"ENSMUSG00000073616 "," Myeov2",631.577655486988
"ENSMUSG00000048349 "," Pou4f1",629.115405928481
"ENSMUSG00000022174 "," Dad1",628.696752545335
"ENSMUSG00000023913 "," Pla2g7",627.203082424108
"ENSMUSG00000027523 "," Gnas",626.777333220908
"ENSMUSG00000024953 "," Prdx5",622.289227037175
"ENSMUSG00000093930 "," Hmgcs1",622.179241826349
"ENSMUSG00000001289 "," Pfdn5",622.140214816056
"ENSMUSG00000025151 "," Maged1",621.710917702829
"ENSMUSG00000020022 "," Ndufa12",619.603459146989
"ENSMUSG00000033938 "," Ndufb7",618.333307357443
"ENSMUSG00000016427 "," Ndufa1",618.296054302163
"ENSMUSG00000021520 "," Uqcrb",615.631573872136
"ENSMUSG00000006699 "," Cdc42",615.624478052083
"ENSMUSG00000090223 "," Pcp4",614.043884135203
"ENSMUSG00000003970 "," Rpl8",612.01447959995
"ENSMUSG00000041020 "," Map7d2",609.63028406203
"ENSMUSG00000030647 "," Ndufc2",608.87990109139
"ENSMUSG00000039016 "," Timm8b",604.624183014404
"ENSMUSG00000002580 "," Mien1",601.572980391471
"ENSMUSG00000024121 "," Atp6v0c",601.450577495551
"ENSMUSG00000028081 "," Rps3a1",598.441949792938
"ENSMUSG00000030007 "," Cct7",597.824613448298
"ENSMUSG00000059534 "," Uqcr10",596.703473879871
"ENSMUSG00000008658 "," Rbfox1",595.871488978618
"ENSMUSG00000026399 "," Cd55",593.201686683551
"ENSMUSG00000047721 "," Bola2",592.900114331285
"ENSMUSG00000029752 "," Asns",592.389215287444
"ENSMUSG00000021024 "," Psma6",589.754892092645
"ENSMUSG00000021087 "," Rtn1",588.740189825018
"ENSMUSG00000032181 "," Scg3",583.432516425125
"ENSMUSG00000039105 "," Atp6v1g1",582.609401298939
"ENSMUSG00000020153 "," Ndufs7",580.294390006539
"ENSMUSG00000021606 "," Ndufs6",579.219373268459
"ENSMUSG00000027805 "," Pfn2",577.283988348913
"ENSMUSG00000030603 "," Psmc4",572.063238744673
"ENSMUSG00000091204 "," Gm7271",571.720865427099
"ENSMUSG00000004032 "," Gstm5",570.367337751927
"ENSMUSG00000021290 "," 2010107E04Rik",569.436011369927
"ENSMUSG00000029621 "," Arpc1a",567.5698106959
"ENSMUSG00000033061 "," Resp18",567.18131454798
"ENSMUSG00000021270 "," Hsp90aa1",565.53153638558
"ENSMUSG00000015837 "," Sqstm1",564.12124214998
"ENSMUSG00000033615 "," Cplx1",563.890627998247
"ENSMUSG00000061518 "," Cox5b",560.614133088621
"ENSMUSG00000031840 "," Rab3a",560.089042404674
"ENSMUSG00000000399 "," Ndufa9",558.054316004381
"ENSMUSG00000041028 "," Ghitm",557.351829819101
"ENSMUSG00000031059 "," Ndufb11",556.730945564434
"ENSMUSG00000050043 "," Tmx2",555.295815958648
"ENSMUSG00000018770 "," Atp5g3",551.400210749368
"ENSMUSG00000026238 "," Ptma",549.741562811902
"ENSMUSG00000003161 "," Sri",545.704041201555
"ENSMUSG00000028062 "," Lamtor2",544.990911286195
"ENSMUSG00000024571 "," Gm16286",544.843673020089
"ENSMUSG00000021917 "," Spcs1",544.004592298782
"ENSMUSG00000018567 "," Gabarap",539.883694802809
"ENSMUSG00000062580 "," Timm17a",537.916378693023
"ENSMUSG00000031176 "," Dynlt3",535.828433642329
"ENSMUSG00000037852 "," Cpe",534.959195685796
"ENSMUSG00000068220 "," Lgals1",534.831470924836
"ENSMUSG00000020444 "," Guk1",534.515706932463
"ENSMUSG00000030057 "," Cnbp",531.904445152836
"ENSMUSG00000043004 "," Gng2",531.817521357183
"ENSMUSG00000083773 "," Gm13394",527.205238322517
"ENSMUSG00000019494 "," Cops6",526.843351499797
"ENSMUSG00000025410 "," Dctn2",523.297215428144
"ENSMUSG00000028447 "," Dctn3",522.759707059104
"ENSMUSG00000031149 "," Praf2",522.552154322544
"ENSMUSG00000000563 "," Atp5f1",521.980940808251
"ENSMUSG00000037563 "," Rps16",518.713315673691
"ENSMUSG00000047215 "," Rpl9",518.255635280251
"ENSMUSG00000050711 "," Scg2",517.162878992038
"ENSMUSG00000090247 "," Bloc1s1",516.180107914651
"ENSMUSG00000025630 "," Hprt",512.351912995878
"ENSMUSG00000046432 "," Ngfrap1",512.337721355771
"ENSMUSG00000021196 "," Pfkp",510.436041581478
"ENSMUSG00000004207 "," Psap",510.315412640571
"ENSMUSG00000060803 , ENSMUSG00000097830 "," Gstp1",510.074154758758
"ENSMUSG00000023175 "," Bsg",509.747747036305
"ENSMUSG00000029064 "," Gnb1",508.372931900972
"ENSMUSG00000025228 "," Actr1a",504.789542774039
"ENSMUSG00000019877 "," Serinc1",498.690685438199
"ENSMUSG00000030161 "," Gabarapl1",496.249723339852
"ENSMUSG00000036850 "," Mrpl41",495.256308532386
"ENSMUSG00000069372 "," Ctxn3",495.142775411532
"ENSMUSG00000020737 "," Hn1",492.400240960919
"ENSMUSG00000019362 "," D8Ertd738e",490.833838684147
"ENSMUSG00000063457 "," Rps15",489.091814861053
"ENSMUSG00000062353 "," Gm15772",488.671387522893
"ENSMUSG00000001123 "," Lgals9",487.103211291107
"ENSMUSG00000048076 "," Arf1",484.868027974307
"ENSMUSG00000033916 "," Chmp2a",484.295040505
"ENSMUSG00000023089 "," Ndufa5",482.48028452636
"ENSMUSG00000003363 "," Pld3",482.356107675427
"ENSMUSG00000020635 "," Fkbp1b",482.146780983854
"ENSMUSG00000048307 "," Ankrd46",480.983066495107
"ENSMUSG00000026750 "," Psmb7",478.382448445561
"ENSMUSG00000071014 "," Ndufb6",477.323397302601
"ENSMUSG00000009894 "," Snap47",475.027899515348
"ENSMUSG00000028932 "," Psmc2",473.426018138308
"ENSMUSG00000002332 "," Dhrs1",471.354038682735
"ENSMUSG00000024587 "," Nars",469.998737052548
"ENSMUSG00000028656 "," Cap1",469.553474344201
"ENSMUSG00000033585 "," Ndn",469.423975628228
"ENSMUSG00000008892 "," Vdac3",468.799543463535
"ENSMUSG00000039195 "," 1110008P14Rik",468.593764681988
"ENSMUSG00000027602 "," Map1lc3a",468.521032526441
"ENSMUSG00000037058 "," Paip2",467.850477531402
"ENSMUSG00000018287 "," Spag7",467.289907747188
"ENSMUSG00000059734 "," Ndufs8",465.210832471562
"ENSMUSG00000068749 "," Psma5",460.486790271055
"ENSMUSG00000015671 "," Psma2",460.277463579482
"ENSMUSG00000022452 "," Smdt1",460.123129493322
"ENSMUSG00000025135 "," Anapc11",458.583336541749
"ENSMUSG00000022564 "," Grina",458.494638791082
"ENSMUSG00000021660 "," Btf3",455.269588576843
"ENSMUSG00000023010 "," Tmbim6",452.34611071487
"ENSMUSG00000004070 "," Hmox2",452.230803639003
"ENSMUSG00000021190 "," Lgmn",450.432013255483
"ENSMUSG00000067847 "," Romo1",449.81822482087
"ENSMUSG00000072772 "," Grcc10",449.608898129296
"ENSMUSG00000025203 "," Scd2",447.12536111063
"ENSMUSG00000029993 "," Nfu1",446.56124341639
"ENSMUSG00000036398 "," Ppp1r11",446.142590033243
"ENSMUSG00000023967 "," Mrps18a",445.436555937937
"ENSMUSG00000025508 "," Rplp2",445.31592699703
"ENSMUSG00000032112 "," Trappc4",445.184654326043
"ENSMUSG00000005610 "," Eif4g2",444.494585825857
"ENSMUSG00000032966 "," Fkbp1a",443.424890952817
"ENSMUSG00000032383 "," Ppib",441.25534397151
"ENSMUSG00000001127 "," Araf",440.183875143457
"ENSMUSG00000026701 "," Prdx6",438.699074797297
"ENSMUSG00000053898 "," Ech1",438.487974150711
"ENSMUSG00000025362 "," Rps26",434.567533571244
"ENSMUSG00000062753 "," AI413582",433.552831303618
"ENSMUSG00000027673 "," Ndufb5",432.917755408844
"ENSMUSG00000062991 "," Nrg1",432.259618098898
"ENSMUSG00000026914 "," Psmd14",431.938532241485
"ENSMUSG00000028691 "," Prdx1",430.696763732151
"ENSMUSG00000021486 "," Prelid1",430.067009702418
"ENSMUSG00000029810 "," Tmem176b",428.207904848445
"ENSMUSG00000037916 "," Ndufv1",427.945359506472
"ENSMUSG00000075702 "," Selm",427.171915120658
"ENSMUSG00000020857 "," Nme2",426.100446292605
"ENSMUSG00000000171 "," Sdhd",425.775812525165
"ENSMUSG00000034006 "," Pqlc1",425.754525065005
"ENSMUSG00000096025 "," Gm38400",424.949149488952
"ENSMUSG00000020585 "," Laptm4a",424.918992253725
"ENSMUSG00000018965 "," Ywhah",422.341435619352
"ENSMUSG00000062963 "," Ufc1",421.812797025379
"ENSMUSG00000080242 "," Gm15487",421.578634963619
"ENSMUSG00000030744 "," Rps3",418.479535555326
"ENSMUSG00000026202 "," Tuba4a",417.732700494712
"ENSMUSG00000031231 "," Cox7b",416.664779576686
"ENSMUSG00000024387 "," Csnk2b",416.435939379966
"ENSMUSG00000016534 "," Lamp2",414.853571508072
"ENSMUSG00000071072 "," Ptges3",414.763099802392
"ENSMUSG00000035674 "," Ndufa3",413.501817787913
"ENSMUSG00000070493 "," Chchd2",413.239272445939
"ENSMUSG00000051851 "," Cxx1c",410.993445399059
"ENSMUSG00000026456 "," Cyb5r1",410.68477722674
"ENSMUSG00000033940 "," Brk1",410.596079476073
"ENSMUSG00000027942 "," 4933434E20Rik",409.824409045273
"ENSMUSG00000090733 "," Rps27",407.468596787566
"ENSMUSG00000025613 "," Cct8",406.324395803967
"ENSMUSG00000023832 "," Acat2",406.244567828367
"ENSMUSG00000071528 "," Usmg5",405.1181063949
"ENSMUSG00000029066 "," Mrpl20",404.97973790386
"ENSMUSG00000004610 "," Etfb",404.843143367833
"ENSMUSG00000021493 "," Pdlim7",404.24532052834
"ENSMUSG00000023020 "," Cox14",404.16549255274
"ENSMUSG00000020402 "," Vdac1",403.96858354626
"ENSMUSG00000030868 "," Dctn5",403.892303480687
"ENSMUSG00000030432 "," Rpl28",403.044352984314
"ENSMUSG00000002395 "," Use1",402.21236808306
"ENSMUSG00000087260 "," Lamtor5",401.868220810474
"ENSMUSG00000027506 "," Tpd52",401.293459386154
"ENSMUSG00000037072 "," Sep15",400.981243303807
"ENSMUSG00000044349 "," Snhg11",400.715150051807
"ENSMUSG00000017390 "," Aldoc",399.3438828265
"ENSMUSG00000049299 "," Trappc1",399.232123660661
"ENSMUSG00000031950 "," Gabarapl2",399.02989278914
"ENSMUSG00000028603 "," Scp2",398.790408862341
"ENSMUSG00000068823 "," Csde1",398.29015354858
"ENSMUSG00000031765 "," Mt1",396.269618788394
"ENSMUSG00000024248 "," Cox7a2l",394.499211685087
"ENSMUSG00000073411 "," H2-D1",393.046342529168
"ENSMUSG00000021218 "," Gdi2",392.774927412128
"ENSMUSG00000036578 "," Fxyd7",390.420889109435
"ENSMUSG00000072694 "," 1500011B03Rik",389.290879765941
"ENSMUSG00000049751 "," Rpl36al",389.166702915008
"ENSMUSG00000022400 "," Rbx1",388.843843102581
"ENSMUSG00000068739 "," Sars",386.502222484981
"ENSMUSG00000053565 "," Eif3k",385.810380029782
"ENSMUSG00000025967 "," Eef1b2",384.584577115568
"ENSMUSG00000034731 "," Dgkh",383.688729833835
"ENSMUSG00000015759 "," Cnih1",383.257658765595
"ENSMUSG00000006095 "," Tbcb",382.313914698502
"ENSMUSG00000033059 "," Pygb",382.164902477382
"ENSMUSG00000098274 "," Rpl24",382.042499581462
"ENSMUSG00000005054 "," Cstb",381.905905045435
"ENSMUSG00000000308 "," Ckmt1",381.684160668769
"ENSMUSG00000019795 "," Pcmt1",380.868141362635
"ENSMUSG00000071644 "," Eef1g",380.814922712236
"ENSMUSG00000028798 "," Eif3i",380.422878654289
"ENSMUSG00000027012 "," Dync1i2",380.227743602822
"ENSMUSG00000044117 "," 2900011O08Rik",379.566058382849
"ENSMUSG00000006736 "," Tspan31",379.193527830049
"ENSMUSG00000042043 "," Tbca",378.679080876182
"ENSMUSG00000002768 "," Mea1",377.733562854076
